日期,股票代码,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-04-29,601318,39.07,39.65,40.45,38.98,875455,3696991240.0,3.76,1.41,0.55,0.81
2024-04-30,601318,39.65,38.93,39.73,38.89,518190,2157456541.0,2.12,-1.82,-0.72,0.48
2024-05-06,601318,40.72,40.06,40.85,39.94,1062747,4554760127.0,2.34,2.9,1.13,0.99
2024-05-07,601318,40.07,40.16,40.36,39.76,528152,2249302993.0,1.5,0.25,0.1,0.49
2024-05-08,601318,40.02,39.52,40.27,39.45,447335,1888701756.0,2.04,-1.59,-0.64,0.42
2024-05-09,601318,39.44,39.91,40.15,39.43,413541,1749774912.0,1.82,0.99,0.39,0.38
2024-05-10,601318,40.17,40.5,40.75,40.09,677670,2906706220.0,1.65,1.48,0.59,0.63
2024-05-13,601318,40.08,40.22,40.46,39.74,493481,2098243664.0,1.78,-0.69,-0.28,0.46
2024-05-14,601318,40.22,39.88,40.37,39.72,396512,1679884656.0,1.62,-0.85,-0.34,0.37
2024-05-15,601318,39.85,39.41,39.87,39.23,399119,1673203919.0,1.6,-1.18,-0.47,0.37
2024-05-16,601318,39.77,40.62,40.96,39.53,934782,4003945956.0,3.63,3.07,1.21,0.87
2024-05-17,601318,41.17,42.77,42.77,41.02,1894580,8380485073.0,4.31,5.29,2.15,1.76
2024-05-20,601318,43.27,43.03,43.64,42.4,1479453,6725122982.0,2.9,0.61,0.26,1.37
2024-05-21,601318,42.65,42.97,43.11,42.59,551096,2495802388.0,1.21,-0.14,-0.06,0.51
2024-05-22,601318,42.87,42.97,43.62,42.72,751337,3432737426.0,2.09,0.0,0.0,0.7
2024-05-23,601318,42.49,42.35,42.74,42.09,635923,2847873001.0,1.51,-1.44,-0.62,0.59
2024-05-24,601318,42.12,41.46,42.37,41.43,541286,2397751034.0,2.22,-2.1,-0.89,0.5
2024-05-27,601318,41.57,41.67,41.96,41.45,412742,1820441915.0,1.23,0.51,0.21,0.38
2024-05-28,601318,41.73,41.33,41.92,41.19,421922,1853750116.0,1.75,-0.82,-0.34,0.39
2024-05-29,601318,41.16,41.04,41.7,40.93,439423,1921502308.0,1.86,-0.7,-0.29,0.41
2024-05-30,601318,40.88,40.72,41.23,40.47,393955,1702193305.0,1.85,-0.78,-0.32,0.37
2024-05-31,601318,40.97,40.64,41.67,40.63,482492,2100267341.0,2.55,-0.2,-0.08,0.45
2024-06-03,601318,40.56,40.7,41.03,40.18,446518,1922692312.0,2.09,0.15,0.06,0.41
2024-06-04,601318,40.65,40.84,41.08,40.58,398178,1723254939.0,1.23,0.34,0.14,0.37
2024-06-05,601318,40.83,40.65,40.85,40.51,361880,1559233050.0,0.83,-0.47,-0.19,0.34
2024-06-06,601318,40.77,40.02,40.9,39.94,542621,2313057245.0,2.36,-1.55,-0.63,0.5
2024-06-07,601318,40.17,39.69,40.35,39.57,421394,1781350640.0,1.95,-0.82,-0.33,0.39
2024-06-11,601318,39.48,39.4,39.76,39.17,422363,1767535003.0,1.49,-0.73,-0.29,0.39
2024-06-12,601318,39.4,38.97,39.47,38.93,398340,1653283609.0,1.37,-1.09,-0.43,0.37
2024-06-13,601318,39.15,38.87,39.23,38.76,320428,1323757554.0,1.21,-0.26,-0.1,0.3
2024-06-14,601318,38.76,39.44,39.76,38.73,635624,2651178962.0,2.65,1.47,0.57,0.59
2024-06-17,601318,39.17,39.15,39.4,38.95,384727,1600335663.0,1.14,-0.74,-0.29,0.36
2024-06-18,601318,39.27,39.3,39.62,39.14,353452,1476476518.0,1.23,0.38,0.15,0.33
2024-06-19,601318,39.31,39.57,39.76,39.18,410640,1721419835.0,1.48,0.69,0.27,0.38
2024-06-20,601318,39.56,39.08,39.64,39.08,364790,1525392591.0,1.42,-1.24,-0.49,0.34
2024-06-21,601318,39.06,39.24,39.39,38.89,385055,1600502330.0,1.28,0.41,0.16,0.36
2024-06-24,601318,39.1,39.37,39.62,38.79,445928,1856756644.0,2.12,0.33,0.13,0.41
2024-06-25,601318,39.36,39.12,39.69,39.01,382836,1598362559.0,1.73,-0.64,-0.25,0.36
2024-06-26,601318,39.05,39.22,39.39,38.86,265061,1100552481.0,1.35,0.26,0.1,0.25
2024-06-27,601318,39.08,38.99,39.21,38.82,367975,1525115715.0,0.99,-0.59,-0.23,0.34
2024-06-28,601318,38.92,38.93,39.47,38.83,399345,1661152478.0,1.64,-0.15,-0.06,0.37
2024-07-01,601318,38.98,39.19,39.24,38.21,474198,1949715777.0,2.65,0.67,0.26,0.44
2024-07-02,601318,38.98,39.74,40.32,38.97,568857,2404908551.0,3.44,1.4,0.55,0.53
2024-07-03,601318,39.75,39.84,40.0,39.48,295748,1248330595.0,1.31,0.25,0.1,0.27
2024-07-04,601318,39.83,39.55,40.13,39.53,324851,1369924729.0,1.51,-0.73,-0.29,0.3
2024-07-05,601318,39.52,38.69,39.83,38.55,526718,2180477666.0,3.24,-2.17,-0.86,0.49
2024-07-08,601318,38.47,38.41,38.93,38.25,339548,1388961719.0,1.76,-0.72,-0.28,0.32
2024-07-09,601318,38.4,39.09,39.16,38.03,381403,1565430222.0,2.94,1.77,0.68,0.35
2024-07-10,601318,38.64,39.43,39.5,38.64,361273,1507496307.0,2.2,0.87,0.34,0.34
2024-07-11,601318,39.84,39.51,40.06,39.48,375570,1582861429.0,1.47,0.2,0.08,0.35
2024-07-12,601318,39.57,40.25,40.43,39.57,495697,2110496361.0,2.18,1.87,0.74,0.46
2024-07-15,601318,40.17,40.1,40.55,40.05,354848,1513495679.0,1.24,-0.37,-0.15,0.33
2024-07-16,601318,39.57,38.76,39.68,38.25,939985,3870524307.0,3.57,-3.34,-1.34,0.87
2024-07-17,601318,38.82,39.86,39.99,38.82,778406,3268159911.0,3.02,2.84,1.1,0.72
2024-07-18,601318,39.76,39.94,40.21,39.53,513624,2175992699.0,1.71,0.2,0.08,0.48
2024-07-19,601318,39.94,40.6,40.72,39.77,610775,2610070265.0,2.38,1.65,0.66,0.57
2024-07-22,601318,40.67,40.57,40.79,40.21,440562,1890312953.0,1.43,-0.07,-0.03,0.41
2024-07-23,601318,40.53,40.36,40.8,40.35,459790,1978447935.0,1.11,-0.52,-0.21,0.43
2024-07-24,601318,40.37,40.13,40.6,39.92,386095,1644933090.0,1.68,-0.57,-0.23,0.36
2024-07-25,601318,40.06,40.14,40.39,39.8,440474,1874557285.0,1.47,0.02,0.01,0.41
2024-07-26,601318,40.22,40.16,40.77,39.82,510378,2099407784.0,2.37,0.05,0.02,0.47
2024-07-29,601318,40.15,40.39,40.7,40.08,305650,1264082990.0,1.54,0.57,0.23,0.28
2024-07-30,601318,40.35,40.4,40.52,40.13,296922,1224450781.0,0.97,0.02,0.01,0.28
2024-07-31,601318,40.41,41.63,41.67,40.32,580878,2450880160.0,3.34,3.04,1.23,0.54
2024-08-01,601318,41.49,41.58,41.92,41.33,325140,1383461987.0,1.42,-0.12,-0.05,0.3
2024-08-02,601318,41.3,40.89,41.48,40.77,331373,1392534224.0,1.71,-1.66,-0.69,0.31
2024-08-05,601318,40.77,41.07,41.61,40.76,430509,1813319979.0,2.08,0.44,0.18,0.4
2024-08-06,601318,41.44,39.97,41.55,39.71,634343,2614553598.0,4.48,-2.68,-1.1,0.59
2024-08-07,601318,39.99,39.77,40.18,39.75,299781,1225524961.0,1.08,-0.5,-0.2,0.28
2024-08-08,601318,39.82,39.89,40.22,39.48,236432,964682591.0,1.86,0.3,0.12,0.22
2024-08-09,601318,40.06,39.68,40.31,39.68,261785,1069136979.0,1.58,-0.53,-0.21,0.24
2024-08-12,601318,39.6,39.69,39.8,39.38,152199,617325022.0,1.06,0.03,0.01,0.14
2024-08-13,601318,39.69,39.85,39.88,39.58,166506,677002646.0,0.76,0.4,0.16,0.15
2024-08-14,601318,39.88,39.56,40.01,39.56,206504,838935306.0,1.13,-0.73,-0.29,0.19
2024-08-15,601318,39.58,40.39,40.74,39.29,534167,2202784576.0,3.67,2.1,0.83,0.5
2024-08-16,601318,40.39,40.68,40.82,40.32,269574,1119345318.0,1.24,0.72,0.29,0.25
2024-08-19,601318,40.68,41.14,41.24,40.66,287912,1209599526.0,1.43,1.13,0.46,0.27
2024-08-20,601318,41.22,40.99,41.24,40.77,293763,1230963341.0,1.14,-0.36,-0.15,0.27
2024-08-21,601318,41.05,41.04,41.15,40.48,236174,989256297.0,1.63,0.12,0.05,0.22
2024-08-22,601318,41.03,40.78,41.32,40.71,304977,1275507522.0,1.49,-0.63,-0.26,0.28
2024-08-23,601318,41.11,42.42,42.53,41.0,994234,4271882126.0,3.75,4.02,1.64,0.92
2024-08-26,601318,42.53,42.42,42.71,42.12,475806,2059591116.0,1.39,0.0,0.0,0.44
2024-08-27,601318,42.35,42.22,42.62,42.03,339647,1467947189.0,1.39,-0.47,-0.2,0.32
2024-08-28,601318,42.31,42.26,42.45,42.0,348395,1502990666.0,1.07,0.09,0.04,0.32
2024-08-29,601318,42.25,41.69,42.63,41.53,476945,2045077629.0,2.6,-1.35,-0.57,0.44
2024-08-30,601318,41.78,43.1,43.6,41.78,1100006,4830979921.0,4.37,3.38,1.41,1.02
2024-09-02,601318,42.95,42.52,43.24,42.52,513171,2243546045.0,1.67,-1.35,-0.58,0.48
2024-09-03,601318,42.68,42.28,42.69,42.15,368220,1593821144.0,1.27,-0.56,-0.24,0.34
2024-09-04,601318,42.29,41.71,42.71,41.52,409949,1759519239.0,2.81,-1.35,-0.57,0.38
2024-09-05,601318,41.7,42.49,42.58,41.68,466511,2014905549.0,2.16,1.87,0.78,0.43
2024-09-06,601318,42.49,42.32,43.05,42.23,390258,1699389017.0,1.93,-0.4,-0.17,0.36
2024-09-09,601318,42.15,41.75,42.32,41.62,401725,1720343646.0,1.65,-1.35,-0.57,0.37
2024-09-10,601318,41.82,41.73,42.12,41.36,293656,1251507269.0,1.82,-0.05,-0.02,0.27
2024-09-11,601318,41.71,41.59,41.99,41.44,274074,1167516315.0,1.32,-0.34,-0.14,0.25
2024-09-12,601318,41.8,41.67,41.84,40.89,410839,1739432819.0,2.28,0.19,0.08,0.38
2024-09-13,601318,41.63,41.96,42.47,41.57,344396,1484769941.0,2.16,0.7,0.29,0.32
2024-09-18,601318,42.07,42.77,42.86,42.0,432638,1883001068.0,2.05,1.93,0.81,0.4
2024-09-19,601318,42.79,43.1,43.17,42.39,466500,2046412473.0,1.82,0.77,0.33,0.43
2024-09-20,601318,43.05,43.22,43.36,42.81,532924,2347055961.0,1.28,0.28,0.12,0.5
2024-09-23,601318,43.2,43.16,43.47,42.93,295240,1302373909.0,1.25,-0.14,-0.06,0.27
2024-09-24,601318,43.67,45.57,45.57,43.54,1208992,5518430623.0,4.7,5.58,2.41,1.12
2024-09-25,601318,46.67,46.43,47.27,46.32,1382985,6594953851.0,2.08,1.89,0.86,1.28
2024-09-26,601318,46.66,49.49,49.51,46.27,1637653,8023977092.0,6.98,6.59,3.06,1.52
2024-09-27,601318,50.97,50.97,51.23,49.77,1394877,7197182304.0,2.95,2.99,1.48,1.3
2024-09-30,601318,53.55,56.16,56.16,53.47,2621254,14733344153.0,5.28,10.18,5.19,2.44
2024-10-08,601318,61.87,60.8,61.87,58.17,3961043,24440888195.0,6.59,8.26,4.64,3.68
2024-10-09,601318,59.07,54.77,59.07,54.72,2855096,16431475144.0,7.15,-9.92,-6.03,2.65
2024-10-10,601318,55.7,57.57,59.66,55.38,2226730,12981664827.0,7.81,5.11,2.8,2.07
2024-10-11,601318,56.87,56.61,58.93,56.1,1312124,7645831882.0,4.92,-1.67,-0.96,1.22
2024-10-14,601318,57.46,57.74,58.31,56.62,1177738,6884203095.0,2.99,2.0,1.13,1.09
2024-10-15,601318,57.65,56.26,58.35,56.16,1027900,5988622377.0,3.79,-2.56,-1.48,0.96
2024-10-16,601318,55.85,56.45,56.9,55.68,855016,4894961074.0,2.17,0.34,0.19,0.79
2024-10-17,601318,56.97,56.07,57.87,56.04,783575,4529673855.0,3.24,-0.67,-0.38,0.73
2024-10-18,601318,56.08,57.18,58.35,54.75,1494662,8417973824.0,6.42,1.98,1.11,1.39
2024-10-21,601318,57.4,56.9,57.47,56.18,875313,4966469517.0,2.26,-0.49,-0.28,0.81
2024-10-22,601318,56.8,57.06,58.2,56.58,846011,4835443520.0,2.85,0.28,0.16,0.79
2024-10-23,601318,57.2,58.31,59.3,56.9,1191927,6939592004.0,4.21,2.19,1.25,1.11
2024-10-24,601318,57.9,58.1,58.48,57.63,512730,2976336249.0,1.46,-0.36,-0.21,0.48
2024-10-25,601318,58.01,57.7,58.48,57.56,539445,3122695352.0,1.58,-0.69,-0.4,0.5
2024-10-28,601318,57.78,57.5,58.06,57.08,578810,3325855084.0,1.7,-0.35,-0.2,0.54
2024-10-29,601318,57.5,57.63,58.46,57.44,620100,3591688618.0,1.77,0.23,0.13,0.58
2024-10-30,601318,57.49,55.97,57.91,55.68,907479,5123310917.0,3.87,-2.88,-1.66,0.84
2024-10-31,601318,55.96,55.92,56.8,55.4,757630,4236922732.0,2.5,-0.09,-0.05,0.7
2024-11-01,601318,56.15,56.15,57.0,56.0,650139,3676222858.0,1.79,0.41,0.23,0.6
2024-11-04,601318,56.17,56.97,56.97,55.93,530740,2993285083.0,1.85,1.46,0.82,0.49
2024-11-05,601318,56.82,58.75,58.88,56.28,1201144,6976690582.0,4.56,3.12,1.78,1.12
2024-11-06,601318,58.89,57.49,59.05,56.95,1262518,7311429314.0,3.57,-2.14,-1.26,1.17
2024-11-07,601318,57.0,60.84,61.0,56.9,1864263,11055869272.0,7.13,5.83,3.35,1.73
2024-11-08,601318,61.2,59.12,61.49,59.01,1322990,7922272847.0,4.08,-2.83,-1.72,1.23
2024-11-11,601318,58.13,58.4,58.52,57.52,917160,5320862805.0,1.69,-1.22,-0.72,0.85
2024-11-12,601318,58.4,57.01,58.97,56.88,962893,5557347301.0,3.58,-2.38,-1.39,0.89
2024-11-13,601318,56.7,57.19,57.5,56.62,618245,3532487702.0,1.54,0.32,0.18,0.57
2024-11-14,601318,57.19,57.0,58.09,56.9,663232,3815907812.0,2.08,-0.33,-0.19,0.62
2024-11-15,601318,56.9,55.8,57.48,55.8,780597,4413936480.0,2.95,-2.11,-1.2,0.73
2024-11-18,601318,56.1,55.76,57.16,55.38,684296,3851412802.0,3.19,-0.07,-0.04,0.64
2024-11-19,601318,56.0,55.61,56.12,55.1,528193,2934893274.0,1.83,-0.27,-0.15,0.49
2024-11-20,601318,55.62,55.46,55.8,55.2,469971,2605295420.0,1.08,-0.27,-0.15,0.44
2024-11-21,601318,55.49,55.49,55.67,55.12,410245,2269302644.0,0.99,0.05,0.03,0.38
2024-11-22,601318,55.47,53.03,55.47,53.0,1006808,5439029187.0,4.45,-4.43,-2.46,0.94
2024-11-25,601318,53.0,52.57,53.25,52.14,702698,3704922205.0,2.09,-0.87,-0.46,0.65
2024-11-26,601318,52.5,53.05,53.27,52.37,407618,2156122895.0,1.71,0.91,0.48,0.38
2024-11-27,601318,53.06,53.55,53.6,52.79,444464,2366194483.0,1.53,0.94,0.5,0.41
2024-11-28,601318,53.57,53.17,53.99,52.83,425502,2268917373.0,2.17,-0.71,-0.38,0.4
2024-11-29,601318,53.15,53.25,54.42,53.04,563571,3018761403.0,2.6,0.15,0.08,0.52
2024-12-02,601318,53.2,54.01,54.23,53.18,449606,2420512864.0,1.97,1.43,0.76,0.42
2024-12-03,601318,53.85,54.43,54.61,53.55,470058,2544434591.0,1.96,0.78,0.42,0.44
2024-12-04,601318,54.18,53.93,54.34,53.71,381887,2059281654.0,1.16,-0.92,-0.5,0.35
2024-12-05,601318,53.69,53.68,54.05,53.49,295889,1589274038.0,1.04,-0.46,-0.25,0.27
2024-12-06,601318,53.79,55.12,55.69,53.78,789837,4338822602.0,3.56,2.68,1.44,0.73
2024-12-09,601318,54.95,54.83,55.3,54.45,510463,2801288362.0,1.54,-0.53,-0.29,0.47
2024-12-10,601318,56.9,55.62,57.18,55.5,1000984,5649587635.0,3.06,1.44,0.79,0.93
2024-12-11,601318,55.61,54.9,55.93,54.88,504784,2790301410.0,1.89,-1.29,-0.72,0.47
2024-12-12,601318,54.96,55.58,55.85,54.7,526336,2909611957.0,2.09,1.24,0.68,0.49
2024-12-13,601318,55.2,53.74,55.21,53.68,887096,4798656729.0,2.75,-3.31,-1.84,0.82
2024-12-16,601318,53.71,53.12,53.99,52.93,658592,3512263334.0,1.97,-1.15,-0.62,0.61
2024-12-17,601318,52.9,53.01,53.47,52.74,537694,2853899355.0,1.37,-0.21,-0.11,0.5
2024-12-18,601318,53.33,52.94,53.68,52.88,504461,2683105293.0,1.51,-0.13,-0.07,0.47
2024-12-19,601318,52.6,52.89,52.94,52.35,405496,2136614147.0,1.11,-0.09,-0.05,0.38
2024-12-20,601318,52.89,52.62,53.23,52.52,461965,2437090038.0,1.34,-0.51,-0.27,0.43
2024-12-23,601318,52.62,53.1,53.48,52.62,555505,2954746191.0,1.63,0.91,0.48,0.52
2024-12-24,601318,53.08,53.78,53.83,53.0,495609,2654767330.0,1.56,1.28,0.68,0.46
2024-12-25,601318,53.81,53.9,54.31,53.57,417399,2249897990.0,1.38,0.22,0.12,0.39
2024-12-26,601318,53.89,53.45,53.94,53.36,379222,2031175519.0,1.08,-0.83,-0.45,0.35
2024-12-27,601318,53.45,53.27,53.75,52.71,537757,2862446917.0,1.95,-0.34,-0.18,0.5
2024-12-30,601318,53.22,53.9,53.9,53.21,533438,2865180504.0,1.3,1.18,0.63,0.5
2024-12-31,601318,53.79,52.65,54.02,52.65,677118,3607846474.0,2.54,-2.32,-1.25,0.63
