日期,股票代码,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-03-01,601398,3.77,3.78,3.8,3.75,1942546,906672528.0,1.33,0.53,0.02,0.07
2022-03-02,601398,3.77,3.8,3.81,3.76,1520514,712736656.0,1.32,0.53,0.02,0.06
2022-03-03,601398,3.79,3.84,3.86,3.79,2273312,1075452464.0,1.84,1.05,0.04,0.08
2022-03-04,601398,3.83,3.82,3.83,3.77,1624988,764539216.0,1.56,-0.52,-0.02,0.06
2022-03-07,601398,3.8,3.75,3.83,3.73,3529410,1647036752.0,2.62,-1.83,-0.07,0.13
2022-03-08,601398,3.75,3.72,3.76,3.7,2811336,1302919792.0,1.6,-0.8,-0.03,0.1
2022-03-09,601398,3.71,3.66,3.74,3.6,4620585,2116239856.0,3.76,-1.61,-0.06,0.17
2022-03-10,601398,3.69,3.66,3.71,3.65,2306744,1055255232.0,1.64,0.0,0.0,0.09
2022-03-11,601398,3.65,3.71,3.71,3.62,2707875,1233914624.0,2.46,1.37,0.05,0.1
2022-03-14,601398,3.68,3.69,3.74,3.66,2290873,1053445744.0,2.16,-0.54,-0.02,0.08
2022-03-15,601398,3.67,3.64,3.7,3.61,5130133,2327503088.0,2.44,-1.36,-0.05,0.19
2022-03-16,601398,3.64,3.65,3.67,3.57,4212432,1904496880.0,2.75,0.27,0.01,0.16
2022-03-17,601398,3.67,3.62,3.67,3.61,3098210,1403531232.0,1.64,-0.82,-0.03,0.11
2022-03-18,601398,3.62,3.65,3.7,3.61,3627797,1650775568.0,2.49,0.83,0.03,0.13
2022-03-21,601398,3.66,3.64,3.67,3.63,2069418,940187360.0,1.1,-0.27,-0.01,0.08
2022-03-22,601398,3.64,3.69,3.7,3.63,2193055,1003988144.0,1.92,1.37,0.05,0.08
2022-03-23,601398,3.68,3.67,3.69,3.65,2068590,945355936.0,1.08,-0.54,-0.02,0.08
2022-03-24,601398,3.65,3.68,3.7,3.64,1505591,689799168.0,1.63,0.27,0.01,0.06
2022-03-25,601398,3.68,3.72,3.74,3.68,2277815,1051862688.0,1.63,1.09,0.04,0.08
2022-03-28,601398,3.72,3.79,3.8,3.7,2870476,1338663840.0,2.69,1.88,0.07,0.11
2022-03-29,601398,3.79,3.82,3.83,3.77,1939581,912905216.0,1.58,0.79,0.03,0.07
2022-03-30,601398,3.82,3.81,3.83,3.76,2330530,1093920784.0,1.83,-0.26,-0.01,0.09
2022-03-31,601398,3.8,3.87,3.88,3.78,2876909,1367102544.0,2.62,1.57,0.06,0.11
2022-04-01,601398,3.85,3.89,3.91,3.84,2648250,1264764208.0,1.81,0.52,0.02,0.1
2022-04-06,601398,3.88,3.93,3.95,3.87,3493007,1680190640.0,2.06,1.03,0.04,0.13
2022-04-07,601398,3.92,3.92,3.95,3.88,3045433,1467777840.0,1.78,-0.25,-0.01,0.11
2022-04-08,601398,3.92,3.91,3.93,3.87,2501733,1201783984.0,1.53,-0.26,-0.01,0.09
2022-04-11,601398,3.9,3.88,3.92,3.86,2726415,1304536368.0,1.53,-0.77,-0.03,0.1
2022-04-12,601398,3.88,3.88,3.91,3.83,2761168,1319247552.0,2.06,0.0,0.0,0.1
2022-04-13,601398,3.88,3.89,3.92,3.87,1971224,946500720.0,1.29,0.26,0.01,0.07
2022-04-14,601398,3.9,3.87,3.91,3.86,1484145,708983840.0,1.29,-0.51,-0.02,0.06
2022-04-15,601398,3.86,3.86,3.9,3.86,1934878,924020576.0,1.03,-0.26,-0.01,0.07
2022-04-18,601398,3.85,3.82,3.88,3.81,1829658,866264048.0,1.81,-1.04,-0.04,0.07
2022-04-19,601398,3.82,3.83,3.84,3.79,1582094,745770592.0,1.31,0.26,0.01,0.06
2022-04-20,601398,3.82,3.84,3.86,3.81,1453319,688799568.0,1.31,0.26,0.01,0.05
2022-04-21,601398,3.84,3.88,3.91,3.83,3297911,1578338096.0,2.08,1.04,0.04,0.12
2022-04-22,601398,3.86,3.94,3.95,3.86,3904378,1885993952.0,2.32,1.55,0.06,0.14
2022-04-25,601398,3.92,3.85,3.96,3.85,4717826,2276075264.0,2.79,-2.28,-0.09,0.17
2022-04-26,601398,3.85,3.91,3.93,3.83,3636709,1741895888.0,2.6,1.56,0.06,0.13
2022-04-27,601398,3.9,3.81,3.93,3.78,3835452,1821850800.0,3.84,-2.56,-0.1,0.14
2022-04-28,601398,3.81,3.87,3.87,3.8,2959971,1401689376.0,1.84,1.57,0.06,0.11
2022-04-29,601398,3.86,3.88,3.9,3.82,2639417,1258379968.0,2.07,0.26,0.01,0.1
2022-05-05,601398,3.88,3.85,3.9,3.82,2402048,1143770288.0,2.06,-0.77,-0.03,0.09
2022-05-06,601398,3.84,3.84,3.87,3.81,1690447,800177344.0,1.56,-0.26,-0.01,0.06
2022-05-09,601398,3.83,3.86,3.87,3.81,1613516,766272592.0,1.56,0.52,0.02,0.06
2022-05-10,601398,3.85,3.83,3.87,3.82,1942057,919233040.0,1.3,-0.78,-0.03,0.07
2022-05-11,601398,3.83,3.76,3.84,3.76,3534061,1656391760.0,2.09,-1.83,-0.07,0.13
2022-05-12,601398,3.76,3.75,3.77,3.74,1446944,673675872.0,0.8,-0.27,-0.01,0.05
2022-05-13,601398,3.76,3.8,3.8,3.75,1754112,822079152.0,1.33,1.33,0.05,0.07
2022-05-16,601398,3.8,3.78,3.8,3.75,1668263,779376704.0,1.32,-0.53,-0.02,0.06
2022-05-17,601398,3.79,3.76,3.79,3.75,2168890,1012483472.0,1.06,-0.53,-0.02,0.08
2022-05-18,601398,3.76,3.72,3.77,3.71,2260084,1045435056.0,1.6,-1.06,-0.04,0.08
2022-05-19,601398,3.71,3.71,3.72,3.69,1691556,778801632.0,0.81,-0.27,-0.01,0.06
2022-05-20,601398,3.72,3.73,3.73,3.69,2406916,1111835552.0,1.08,0.54,0.02,0.09
2022-05-23,601398,3.72,3.72,3.74,3.72,1732244,801421872.0,0.54,-0.27,-0.01,0.06
2022-05-24,601398,3.73,3.77,3.78,3.72,2437749,1133742352.0,1.61,1.34,0.05,0.09
2022-05-25,601398,3.77,3.76,3.78,3.75,1523157,710288256.0,0.8,-0.27,-0.01,0.06
2022-05-26,601398,3.76,3.75,3.77,3.73,1917671,892015488.0,1.06,-0.27,-0.01,0.07
2022-05-27,601398,3.76,3.77,3.77,3.74,1249998,582773264.0,0.8,0.53,0.02,0.05
2022-05-30,601398,3.77,3.75,3.79,3.74,1588274,740859760.0,1.33,-0.53,-0.02,0.06
2022-05-31,601398,3.74,3.76,3.78,3.73,2513657,1171009200.0,1.33,0.27,0.01,0.09
2022-06-01,601398,3.75,3.75,3.77,3.73,1400677,651076592.0,1.06,-0.27,-0.01,0.05
2022-06-02,601398,3.74,3.73,3.75,3.72,1521638,704972368.0,0.8,-0.53,-0.02,0.06
2022-06-06,601398,3.73,3.7,3.74,3.68,2954334,1359071280.0,1.61,-0.8,-0.03,0.11
2022-06-07,601398,3.7,3.71,3.73,3.69,1873120,863790896.0,1.08,0.27,0.01,0.07
2022-06-08,601398,3.72,3.74,3.74,3.71,1736302,803663712.0,0.81,0.81,0.03,0.06
2022-06-09,601398,3.73,3.76,3.77,3.72,2193620,1020144720.0,1.34,0.53,0.02,0.08
2022-06-10,601398,3.76,3.79,3.79,3.75,2647090,1236607472.0,1.06,0.8,0.03,0.1
2022-06-13,601398,3.78,3.77,3.79,3.73,2282411,1062970288.0,1.58,-0.53,-0.02,0.08
2022-06-14,601398,3.76,3.82,3.83,3.75,2271489,1065769456.0,2.12,1.33,0.05,0.08
2022-06-15,601398,3.82,3.83,3.87,3.8,2981359,1413770160.0,1.83,0.26,0.01,0.11
2022-06-16,601398,3.83,3.8,3.84,3.79,2101488,989353104.0,1.31,-0.78,-0.03,0.08
2022-06-17,601398,3.8,3.85,3.85,3.79,1810638,857162912.0,1.58,1.32,0.05,0.07
2022-06-20,601398,3.85,3.8,3.85,3.8,1864115,879332784.0,1.3,-1.3,-0.05,0.07
2022-06-21,601398,3.81,3.86,3.87,3.8,2094054,992313776.0,1.84,1.58,0.06,0.08
2022-06-22,601398,3.85,3.85,3.89,3.84,1567201,746302080.0,1.3,-0.26,-0.01,0.06
2022-06-23,601398,3.86,3.87,3.88,3.85,1754362,836115744.0,0.78,0.52,0.02,0.07
2022-06-24,601398,3.86,3.84,3.88,3.82,1838539,872916592.0,1.55,-0.78,-0.03,0.07
2022-06-27,601398,3.84,3.81,3.85,3.8,2315191,1092328384.0,1.3,-0.78,-0.03,0.09
2022-06-28,601398,3.81,3.83,3.84,3.79,1707371,805395280.0,1.31,0.52,0.02,0.06
2022-06-29,601398,3.83,3.87,3.87,3.82,2155491,1023870240.0,1.31,1.04,0.04,0.08
2022-06-30,601398,3.86,3.87,3.88,3.84,1783255,849607088.0,1.03,0.0,0.0,0.07
2022-07-01,601398,3.87,3.87,3.88,3.84,1349358,642345552.0,1.03,0.0,0.0,0.05
2022-07-04,601398,3.87,3.87,3.89,3.85,1306121,622821600.0,1.03,0.0,0.0,0.05
2022-07-05,601398,3.88,3.9,3.91,3.87,2036720,975769264.0,1.03,0.78,0.03,0.08
2022-07-06,601398,3.9,3.88,3.91,3.86,1768551,844420048.0,1.28,-0.51,-0.02,0.07
2022-07-07,601398,3.88,3.86,3.89,3.86,1616039,771362416.0,0.77,-0.52,-0.02,0.06
2022-07-08,601398,3.87,3.87,3.88,3.84,1620289,771025600.0,1.04,0.26,0.01,0.06
2022-07-11,601398,3.87,3.89,3.9,3.85,3319089,1588548784.0,1.29,0.52,0.02,0.12
2022-07-12,601398,3.91,3.9,3.92,3.89,3134478,1415371773.0,0.77,0.26,0.01,0.12
2022-07-13,601398,3.9,3.81,3.9,3.8,3393612,1509312922.0,2.56,-2.31,-0.09,0.13
2022-07-14,601398,3.81,3.76,3.81,3.71,3430233,1493674363.0,2.62,-1.31,-0.05,0.13
2022-07-15,601398,3.75,3.72,3.77,3.72,2188863,953165921.0,1.33,-1.06,-0.04,0.08
2022-07-18,601398,3.73,3.76,3.76,3.73,1770540,771591237.0,0.81,1.08,0.04,0.07
2022-07-19,601398,3.75,3.78,3.8,3.74,1747359,766493792.0,1.6,0.53,0.02,0.06
2022-07-20,601398,3.79,3.83,3.84,3.78,1629580,721830507.0,1.59,1.32,0.05,0.06
2022-07-21,601398,3.84,3.78,3.84,3.78,1486550,655999435.0,1.57,-1.31,-0.05,0.06
2022-07-22,601398,3.78,3.8,3.82,3.78,1438737,634607518.0,1.06,0.53,0.02,0.05
2022-07-25,601398,3.8,3.83,3.83,3.79,1315204,582040207.0,1.05,0.79,0.03,0.05
2022-07-26,601398,3.83,3.81,3.84,3.81,1382246,612318085.0,0.78,-0.52,-0.02,0.05
2022-07-27,601398,3.81,3.78,3.82,3.78,1259741,553990999.0,1.05,-0.79,-0.03,0.05
2022-07-28,601398,3.78,3.78,3.81,3.78,1198584,527011553.0,0.79,0.0,0.0,0.04
2022-07-29,601398,3.79,3.77,3.81,3.76,1433018,629578816.0,1.32,-0.26,-0.01,0.05
2022-08-01,601398,3.76,3.76,3.79,3.75,1336474,585326909.0,1.06,-0.27,-0.01,0.05
2022-08-02,601398,3.75,3.74,3.76,3.72,1803067,782945384.0,1.06,-0.53,-0.02,0.07
2022-08-03,601398,3.73,3.71,3.75,3.71,1415815,614187517.0,1.07,-0.8,-0.03,0.05
2022-08-04,601398,3.73,3.76,3.77,3.71,1858632,809091671.0,1.62,1.35,0.05,0.07
2022-08-05,601398,3.77,3.78,3.79,3.75,1226915,537331729.0,1.06,0.53,0.02,0.05
2022-08-08,601398,3.78,3.74,3.78,3.73,1294709,564029561.0,1.32,-1.06,-0.04,0.05
2022-08-09,601398,3.74,3.73,3.76,3.73,820212,356859073.0,0.8,-0.27,-0.01,0.03
2022-08-10,601398,3.73,3.72,3.74,3.71,907585,393451050.0,0.8,-0.27,-0.01,0.03
2022-08-11,601398,3.73,3.75,3.76,3.72,1526533,664667705.0,1.08,0.81,0.03,0.06
2022-08-12,601398,3.75,3.75,3.76,3.73,1126271,490393040.0,0.8,0.0,0.0,0.04
2022-08-15,601398,3.74,3.73,3.75,3.72,1193889,518417996.0,0.8,-0.53,-0.02,0.04
2022-08-16,601398,3.73,3.72,3.74,3.72,1292595,561093999.0,0.54,-0.27,-0.01,0.05
2022-08-17,601398,3.73,3.73,3.74,3.71,1737078,752698402.0,0.81,0.27,0.01,0.06
2022-08-18,601398,3.73,3.71,3.73,3.71,1079771,467337830.0,0.54,-0.54,-0.02,0.04
2022-08-19,601398,3.72,3.72,3.74,3.71,1065557,462040416.0,0.81,0.27,0.01,0.04
2022-08-22,601398,3.72,3.72,3.74,3.71,1022983,443494667.0,0.81,0.0,0.0,0.04
2022-08-23,601398,3.72,3.71,3.73,3.71,1062128,459477326.0,0.54,-0.27,-0.01,0.04
2022-08-24,601398,3.72,3.71,3.73,3.71,1102185,476974353.0,0.54,0.0,0.0,0.04
2022-08-25,601398,3.72,3.73,3.73,3.71,1164669,504127533.0,0.54,0.54,0.02,0.04
2022-08-26,601398,3.73,3.74,3.74,3.72,981046,426084963.0,0.54,0.27,0.01,0.04
2022-08-29,601398,3.73,3.72,3.74,3.71,1029064,445969001.0,0.8,-0.53,-0.02,0.04
2022-08-30,601398,3.73,3.75,3.75,3.72,1340225,582803339.0,0.81,0.81,0.03,0.05
2022-08-31,601398,3.74,3.77,3.77,3.73,2592392,1132180169.0,1.07,0.53,0.02,0.1
2022-09-01,601398,3.75,3.75,3.76,3.74,1056918,460792946.0,0.53,-0.53,-0.02,0.04
2022-09-02,601398,3.74,3.74,3.76,3.73,1297847,565116180.0,0.8,-0.27,-0.01,0.05
2022-09-05,601398,3.74,3.75,3.75,3.72,1259091,547119545.0,0.8,0.27,0.01,0.05
2022-09-06,601398,3.75,3.75,3.77,3.73,1845802,805772141.0,1.07,0.0,0.0,0.07
2022-09-07,601398,3.75,3.74,3.75,3.73,1189129,517187728.0,0.53,-0.27,-0.01,0.04
2022-09-08,601398,3.75,3.74,3.75,3.73,1086742,472815830.0,0.53,0.0,0.0,0.04
2022-09-09,601398,3.75,3.75,3.77,3.74,1627950,710715972.0,0.8,0.27,0.01,0.06
2022-09-13,601398,3.76,3.77,3.78,3.75,2076229,908320747.0,0.8,0.53,0.02,0.08
2022-09-14,601398,3.75,3.75,3.77,3.75,1195215,521881472.0,0.53,-0.53,-0.02,0.04
2022-09-15,601398,3.76,3.78,3.79,3.75,2994070,1312876135.0,1.07,0.8,0.03,0.11
2022-09-16,601398,3.78,3.75,3.79,3.75,2427171,1062487993.0,1.06,-0.79,-0.03,0.09
2022-09-19,601398,3.76,3.77,3.78,3.75,2167207,948114394.0,0.8,0.53,0.02,0.08
2022-09-20,601398,3.78,3.76,3.78,3.75,1485249,650364279.0,0.8,-0.27,-0.01,0.06
2022-09-21,601398,3.76,3.76,3.78,3.74,1578483,689565518.0,1.06,0.0,0.0,0.06
2022-09-22,601398,3.75,3.78,3.79,3.74,2857305,1248539894.0,1.33,0.53,0.02,0.11
2022-09-23,601398,3.77,3.79,3.8,3.76,2812242,1237026682.0,1.06,0.26,0.01,0.1
2022-09-26,601398,3.78,3.74,3.79,3.74,2626983,1147676709.0,1.32,-1.32,-0.05,0.1
2022-09-27,601398,3.74,3.73,3.75,3.72,1900358,825325572.0,0.8,-0.27,-0.01,0.07
2022-09-28,601398,3.73,3.74,3.75,3.72,1805773,784503628.0,0.8,0.27,0.01,0.07
2022-09-29,601398,3.75,3.72,3.75,3.72,1758825,763036787.0,0.8,-0.53,-0.02,0.07
2022-09-30,601398,3.73,3.74,3.75,3.72,1578628,686074089.0,0.81,0.54,0.02,0.06
2022-10-10,601398,3.74,3.75,3.77,3.72,3177782,1385758856.0,1.34,0.27,0.01,0.12
2022-10-11,601398,3.75,3.76,3.77,3.73,2071206,903371612.0,1.07,0.27,0.01,0.08
2022-10-12,601398,3.76,3.79,3.79,3.75,2592392,1135992155.0,1.06,0.8,0.03,0.1
2022-10-13,601398,3.78,3.74,3.78,3.73,2700348,1174850511.0,1.32,-1.32,-0.05,0.1
2022-10-14,601398,3.74,3.73,3.75,3.72,2629693,1142713536.0,0.8,-0.27,-0.01,0.1
2022-10-17,601398,3.73,3.74,3.77,3.72,2562545,1115347729.0,1.34,0.27,0.01,0.1
2022-10-18,601398,3.75,3.74,3.75,3.73,1533382,666628309.0,0.53,0.0,0.0,0.06
2022-10-19,601398,3.73,3.73,3.75,3.73,1679226,730221419.0,0.53,-0.27,-0.01,0.06
2022-10-20,601398,3.74,3.74,3.75,3.73,1712898,745032525.0,0.54,0.27,0.01,0.06
2022-10-21,601398,3.74,3.74,3.75,3.73,1846240,802815210.0,0.53,0.0,0.0,0.07
2022-10-24,601398,3.74,3.75,3.75,3.72,3982764,1731708676.0,0.8,0.27,0.01,0.15
2022-10-25,601398,3.74,3.73,3.75,3.73,2059834,895581873.0,0.53,-0.53,-0.02,0.08
2022-10-26,601398,3.73,3.67,3.74,3.67,4305151,1859606050.0,1.88,-1.61,-0.06,0.16
2022-10-27,601398,3.67,3.64,3.68,3.63,2614570,1114168572.0,1.36,-0.82,-0.03,0.1
2022-10-28,601398,3.65,3.64,3.66,3.63,2322386,989014765.0,0.82,0.0,0.0,0.09
2022-10-31,601398,3.64,3.54,3.65,3.53,3136809,1315941980.0,3.3,-2.75,-0.1,0.12
2022-11-01,601398,3.54,3.47,3.55,3.4,6428448,2617808617.0,4.24,-1.98,-0.07,0.24
2022-11-02,601398,3.44,3.46,3.46,3.4,3450627,1394694899.0,1.73,-0.29,-0.01,0.13
2022-11-03,601398,3.44,3.45,3.45,3.43,1564672,634051041.0,0.58,-0.29,-0.01,0.06
2022-11-04,601398,3.44,3.48,3.51,3.44,3380993,1382391650.0,2.03,0.87,0.03,0.13
2022-11-07,601398,3.48,3.47,3.48,3.45,2420763,986337817.0,0.86,-0.29,-0.01,0.09
2022-11-08,601398,3.47,3.48,3.48,3.46,1266710,517079540.0,0.58,0.29,0.01,0.05
2022-11-09,601398,3.48,3.49,3.5,3.47,1368753,560691180.0,0.86,0.29,0.01,0.05
2022-11-10,601398,3.48,3.5,3.5,3.47,1423975,582648249.0,0.86,0.29,0.01,0.05
2022-11-11,601398,3.51,3.54,3.55,3.5,2768353,1144895641.0,1.43,1.14,0.04,0.1
2022-11-14,601398,3.55,3.54,3.58,3.54,2708151,1129702478.0,1.13,0.0,0.0,0.1
2022-11-15,601398,3.55,3.56,3.57,3.54,1564140,651544034.0,0.85,0.56,0.02,0.06
2022-11-16,601398,3.56,3.55,3.57,3.55,1132770,472113067.0,0.56,-0.28,-0.01,0.04
2022-11-17,601398,3.55,3.56,3.56,3.53,1681717,698816838.0,0.85,0.28,0.01,0.06
2022-11-18,601398,3.56,3.56,3.58,3.55,1785481,745303163.0,0.84,0.0,0.0,0.07
2022-11-21,601398,3.56,3.57,3.58,3.54,1805232,753341792.0,1.12,0.28,0.01,0.07
2022-11-22,601398,3.57,3.62,3.64,3.56,2702553,1140835266.0,2.24,1.4,0.05,0.1
2022-11-23,601398,3.62,3.65,3.68,3.61,3210907,1369621339.0,1.93,0.83,0.03,0.12
2022-11-24,601398,3.66,3.64,3.67,3.63,1413654,602139323.0,1.1,-0.27,-0.01,0.05
2022-11-25,601398,3.64,3.71,3.72,3.64,3698254,1591516138.0,2.2,1.92,0.07,0.14
2022-11-28,601398,3.68,3.63,3.69,3.61,2927271,1241390938.0,2.16,-2.16,-0.08,0.11
2022-11-29,601398,3.64,3.71,3.73,3.63,4116956,1769804553.0,2.75,2.2,0.08,0.15
2022-11-30,601398,3.69,3.69,3.72,3.67,3121823,1342258893.0,1.35,-0.54,-0.02,0.12
2022-12-01,601398,3.71,3.64,3.72,3.63,3527084,1508271593.0,2.44,-1.36,-0.05,0.13
2022-12-02,601398,3.64,3.63,3.65,3.62,1998981,848573118.0,0.82,-0.27,-0.01,0.07
2022-12-05,601398,3.65,3.69,3.71,3.64,3497317,1499555627.0,1.93,1.65,0.06,0.13
2022-12-06,601398,3.69,3.7,3.71,3.68,2597515,1117747056.0,0.81,0.27,0.01,0.1
2022-12-07,601398,3.7,3.68,3.71,3.67,2223358,956706139.0,1.08,-0.54,-0.02,0.08
2022-12-08,601398,3.68,3.69,3.7,3.67,1966006,845283418.0,0.82,0.27,0.01,0.07
2022-12-09,601398,3.69,3.69,3.71,3.68,2564904,1103145219.0,0.81,0.0,0.0,0.1
2022-12-12,601398,3.69,3.66,3.69,3.66,1967081,843407173.0,0.81,-0.81,-0.03,0.07
2022-12-13,601398,3.67,3.69,3.7,3.66,1640736,704235151.0,1.09,0.82,0.03,0.06
2022-12-14,601398,3.69,3.68,3.7,3.66,1975054,845926525.0,1.08,-0.27,-0.01,0.07
2022-12-15,601398,3.67,3.65,3.68,3.64,1793039,763572928.0,1.09,-0.82,-0.03,0.07
2022-12-16,601398,3.65,3.68,3.68,3.63,1982172,846358171.0,1.37,0.82,0.03,0.07
2022-12-19,601398,3.67,3.65,3.7,3.64,1647837,704842464.0,1.63,-0.82,-0.03,0.06
2022-12-20,601398,3.64,3.62,3.66,3.62,1769707,751668831.0,1.1,-0.82,-0.03,0.07
2022-12-21,601398,3.62,3.64,3.65,3.62,1188930,504895105.0,0.83,0.55,0.02,0.04
2022-12-22,601398,3.65,3.66,3.67,3.64,1296889,553757271.0,0.82,0.55,0.02,0.05
2022-12-23,601398,3.66,3.64,3.66,3.64,904598,385322879.0,0.55,-0.55,-0.02,0.03
2022-12-26,601398,3.65,3.65,3.67,3.63,1470701,626352011.0,1.1,0.27,0.01,0.05
2022-12-27,601398,3.66,3.69,3.7,3.65,1849633,793633877.0,1.37,1.1,0.04,0.07
2022-12-28,601398,3.69,3.71,3.72,3.68,1755916,757611069.0,1.08,0.54,0.02,0.07
2022-12-29,601398,3.7,3.69,3.71,3.65,1885666,809605996.0,1.62,-0.54,-0.02,0.07
2022-12-30,601398,3.7,3.73,3.74,3.69,2983387,1293431442.0,1.36,1.08,0.04,0.11
2023-01-03,601398,3.73,3.7,3.73,3.69,2428810,1047725002.0,1.07,-0.8,-0.03,0.09
2023-01-04,601398,3.71,3.75,3.75,3.7,2351477,1022070423.0,1.35,1.35,0.05,0.09
2023-01-05,601398,3.75,3.72,3.77,3.72,2017798,877204366.0,1.33,-0.8,-0.03,0.07
2023-01-06,601398,3.72,3.73,3.74,3.7,1687138,731034157.0,1.08,0.27,0.01,0.06
2023-01-09,601398,3.74,3.72,3.75,3.72,1666792,723302384.0,0.8,-0.27,-0.01,0.06
2023-01-10,601398,3.73,3.69,3.73,3.69,1751259,755033290.0,1.08,-0.81,-0.03,0.06
2023-01-11,601398,3.69,3.7,3.71,3.68,1349496,581583428.0,0.81,0.27,0.01,0.05
2023-01-12,601398,3.7,3.69,3.71,3.68,1095531,471371597.0,0.81,-0.27,-0.01,0.04
2023-01-13,601398,3.69,3.73,3.73,3.69,1310556,566908490.0,1.08,1.08,0.04,0.05
2023-01-16,601398,3.73,3.73,3.75,3.72,2239501,972719257.0,0.8,0.0,0.0,0.08
2023-01-17,601398,3.73,3.72,3.74,3.7,1348396,583427985.0,1.07,-0.27,-0.01,0.05
2023-01-18,601398,3.72,3.73,3.74,3.72,1290402,559746084.0,0.54,0.27,0.01,0.05
2023-01-19,601398,3.72,3.72,3.73,3.7,1311154,566876473.0,0.8,-0.27,-0.01,0.05
2023-01-20,601398,3.72,3.72,3.73,3.71,1423234,615310375.0,0.54,0.0,0.0,0.05
2023-01-30,601398,3.73,3.71,3.74,3.7,2451084,1060660579.0,1.08,-0.27,-0.01,0.09
2023-01-31,601398,3.71,3.71,3.72,3.7,1687635,729242573.0,0.54,0.0,0.0,0.06
2023-02-01,601398,3.71,3.7,3.72,3.69,1729253,745664750.0,0.81,-0.27,-0.01,0.06
2023-02-02,601398,3.71,3.69,3.71,3.69,2020736,870185102.0,0.54,-0.27,-0.01,0.07
2023-02-03,601398,3.69,3.69,3.7,3.68,1974191,848654204.0,0.54,0.0,0.0,0.07
2023-02-06,601398,3.69,3.68,3.69,3.67,2162138,926939859.0,0.54,-0.27,-0.01,0.08
2023-02-07,601398,3.68,3.68,3.7,3.67,1583521,680140869.0,0.82,0.0,0.0,0.06
2023-02-08,601398,3.69,3.69,3.7,3.68,1294928,556550720.0,0.54,0.27,0.01,0.05
2023-02-09,601398,3.68,3.69,3.7,3.68,1307659,562487646.0,0.54,0.0,0.0,0.05
2023-02-10,601398,3.7,3.7,3.7,3.68,1202376,517287828.0,0.54,0.27,0.01,0.04
2023-02-13,601398,3.69,3.68,3.7,3.68,1902540,817263325.0,0.54,-0.54,-0.02,0.07
2023-02-14,601398,3.69,3.69,3.7,3.68,1064558,457865981.0,0.54,0.27,0.01,0.04
2023-02-15,601398,3.69,3.68,3.7,3.67,2040446,875087611.0,0.81,-0.27,-0.01,0.08
2023-02-16,601398,3.68,3.67,3.69,3.67,1894247,812550640.0,0.54,-0.27,-0.01,0.07
2023-02-17,601398,3.67,3.67,3.69,3.67,1786395,766064990.0,0.54,0.0,0.0,0.07
2023-02-20,601398,3.68,3.7,3.7,3.67,2339844,1004838515.0,0.82,0.82,0.03,0.09
2023-02-21,601398,3.69,3.71,3.71,3.69,1678930,724398198.0,0.54,0.27,0.01,0.06
2023-02-22,601398,3.71,3.69,3.71,3.69,937520,404187271.0,0.54,-0.54,-0.02,0.03
2023-02-23,601398,3.7,3.69,3.71,3.69,1215628,523722564.0,0.54,0.0,0.0,0.05
2023-02-24,601398,3.7,3.68,3.7,3.68,1391183,597341180.0,0.54,-0.27,-0.01,0.05
2023-02-27,601398,3.68,3.68,3.69,3.67,1201802,515168670.0,0.54,0.0,0.0,0.04
2023-02-28,601398,3.68,3.69,3.69,3.67,1580501,677615166.0,0.54,0.27,0.01,0.06
2023-03-01,601398,3.69,3.69,3.7,3.68,2575567,1107847947.0,0.54,0.0,0.0,0.1
2023-03-02,601398,3.69,3.71,3.71,3.68,2209294,952727208.0,0.81,0.54,0.02,0.08
2023-03-03,601398,3.71,3.75,3.76,3.71,3222511,1399659368.0,1.35,1.08,0.04,0.12
2023-03-06,601398,3.76,3.74,3.77,3.73,3218612,1401037315.0,1.07,-0.27,-0.01,0.12
2023-03-07,601398,3.74,3.78,3.87,3.73,6770934,2992988030.0,3.74,1.07,0.04,0.25
2023-03-08,601398,3.76,3.79,3.8,3.74,2513977,1098665504.0,1.59,0.26,0.01,0.09
2023-03-09,601398,3.79,3.77,3.83,3.77,2410879,1062348001.0,1.58,-0.53,-0.02,0.09
2023-03-10,601398,3.75,3.73,3.77,3.73,2221254,968749011.0,1.06,-1.06,-0.04,0.08
2023-03-13,601398,3.73,3.79,3.8,3.72,2491912,1092169163.0,2.14,1.61,0.06,0.09
2023-03-14,601398,3.78,3.8,3.83,3.77,2542645,1122413927.0,1.58,0.26,0.01,0.09
2023-03-15,601398,3.82,3.85,3.86,3.8,2896831,1288387303.0,1.58,1.32,0.05,0.11
2023-03-16,601398,3.84,3.91,3.96,3.83,5873947,2655044111.0,3.38,1.56,0.06,0.22
2023-03-17,601398,3.92,3.91,3.97,3.88,3428581,1553254966.0,2.3,0.0,0.0,0.13
2023-03-20,601398,3.91,3.9,3.99,3.89,3386446,1541399770.0,2.56,-0.26,-0.01,0.13
2023-03-21,601398,3.91,3.84,3.94,3.83,2735102,1222842097.0,2.82,-1.54,-0.06,0.1
2023-03-22,601398,3.85,3.91,3.91,3.84,2218088,998009990.0,1.82,1.82,0.07,0.08
2023-03-23,601398,3.9,3.91,3.92,3.87,1898473,855390079.0,1.28,0.0,0.0,0.07
2023-03-24,601398,3.9,3.87,3.9,3.86,1619529,726293380.0,1.02,-1.02,-0.04,0.06
